generation,fit,hash
1;0.75071454866;[3]
1;0.747769154616;[1, 7]
1;0.746747971702;[3, 7]
1;0.743624583067;[5, 4]
1;0.757049958389;[12]
1;0.766213177179;[12, 5]
1;0.751040632139;[12, 4]
1;0.760440335624;[12, 6]
1;0.751987822103;[10, 7, 2]
1;0.750360038548;[10, 7, 3]
1;0.774161676174;[13, 8, 4]
1;0.752521021422;[8, 7, 6]
1;0.746289232062;[10, 7, 4]
1;0.759507114656;[10, 7, 7]
1;0.731944847993;[4, 14, 4]
1;0.754489788719;[11, 3, 13, 4]
1;0.74645207221;[3, 13, 6, 10]
1;0.760469800893;[13, 4, 6, 13]
1;0.7467922956;[5, 7, 9, 13]
1;0.7467922956;[6, 7, 10, 14]
2;0.75071454866;[3]
2;0.746792262732;[4]
2;0.747769154616;[1, 7]
2;0.747769154616;[2, 7]
2;0.747769154616;[1, 8]
2;0.746747971702;[3, 7]
2;0.743624583067;[5, 4]
2;0.752728034274;[12]
2;0.746481471743;[4, 7]
2;0.750729611072;[11, 5]
2;0.760440335624;[13, 5]
2;0.761372294452;[13, 4, 4]
2;0.774161676174;[13, 7, 4]
2;0.752521021422;[9, 7, 5]
2;0.759315050273;[11, 6, 13]
2;0.77176409028;[14, 9, 12]
2;0.726527436861;[2, 12, 6, 9]
2;0.753720034586;[13, 4, 14, 5]
2;0.755465893957;[9, 7, 7, 14]
2;0.715869798439;[12, 4, 2, 14, 4]
3;0.75071454866;[3]
3;0.746792262732;[4]
3;0.750196727289;[5]
3;0.748730800026;[7]
3;0.740057468998;[4, 2]
3;0.747769154616;[1, 7]
3;0.747769154616;[2, 7]
3;0.747769154616;[1, 6]
3;0.747769154616;[2, 8]
3;0.743624583067;[5, 3]
3;0.746481471743;[4, 6]
3;0.765428077967;[12, 4]
3;0.747769191867;[1, 6, 6]
3;0.759626082296;[13, 4]
3;0.753498099559;[12, 5]
3;0.751440377695;[9, 8]
3;0.750788705952;[10, 4, 6]
3;0.761550738242;[15, 13]
3;0.759315050273;[12, 5, 12]
