generation,fit,hash
1;0.768522018863;[13, 10]
1;0.762393499278;[13, 13, 5]
1;0.760750581001;[13]
1;0.759714800212;[9, 4]
1;0.759625953014;[9]
1;0.759003718054;[14, 4, 10, 4]
1;0.754489306651;[9, 4, 8]
1;0.753660795087;[10]
1;0.753157387528;[13, 7]
1;0.752683793642;[11, 10]
1;0.752521017039;[13, 3, 8]
1;0.751884409899;[4, 7, 10, 6]
1;0.750123345687;[13, 5]
1;0.747176961214;[11]
1;0.745712048484;[9, 2, 5, 12]
1;0.744112411086;[2, 8]
1;0.743698567252;[3, 9, 4]
1;0.743076494442;[5, 11]
1;0.740219842417;[4, 12]
1;0.722753007552;[4, 7, 11, 6, 7, 3]
2;0.768522018863;[13, 10]
2;0.763518916102;[12, 9]
2;0.763518810924;[13, 11]
2;0.763282306508;[15, 3, 10, 4]
2;0.762867351728;[14, 9, 4, 8]
2;0.762393499278;[13, 13, 5]
2;0.761062349272;[11, 10]
2;0.760750581001;[13]
2;0.759818534524;[11]
2;0.759714800212;[9, 4]
2;0.759625953014;[8]
2;0.758205105619;[10, 12]
2;0.756769038043;[9]
2;0.753157387528;[13, 7]
2;0.751884409899;[5, 8, 11, 6]
2;0.751884409899;[3, 8, 9, 7]
2;0.743698922229;[4, 10, 4]
2;0.740855531438;[4, 11, 5]
2;0.739657907504;[1, 5, 13]
2;0.692911866262;[12, 4, 8, 11, 5, 7, 3]
3;0.768522018863;[13, 10]
3;0.766035355693;[13, 12]
3;0.763815128938;[11, 10]
3;0.763518916102;[12, 9]
3;0.763518810924;[13, 11]
3;0.763504199902;[12, 10]
3;0.763282306508;[15, 3, 10, 4]
3;0.759817861821;[15, 13, 10]
3;0.758901103452;[12, 13, 9]
3;0.758678574606;[11, 12]
3;0.749960321478;[13, 13, 13, 14, 4]
3;0.749426804433;[7]
3;0.748198258072;[5]
3;0.747502921985;[5, 10, 13]
3;0.744542802976;[8]
3;0.743817155812;[3, 11, 4]
3;0.742485035097;[9]
3;0.731783988704;[15, 2, 10, 4]
3;0.720103857021;[11, 5, 7, 10, 6, 8, 2]
3;0.713650976252;[2, 10, 3]
4;0.768522018863;[13, 10]
4;0.766301984934;[15, 14, 10, 12]
4;0.766035355693;[13, 12]
4;0.764392021085;[11, 13]
4;0.763815128938;[11, 10]
4;0.763518916102;[12, 9]
4;0.763444603234;[15, 13, 12]
4;0.763356091293;[12, 11]
4;0.760987780032;[16, 2, 11, 9]
4;0.758901103452;[11, 13, 8]
