generation,fit,hash
1;0.885714285714;[5]
1;0.863015873016;[2]
1;0.848571428571;[1]
1;0.874365079365;[2, 4]
1;0.851587301587;[4]
1;0.828571428571;[2]
1;0.842857142857;[1, 3]
1;0.828571428571;[2, 3, 3]
1;0.820238095238;[3, 3, 2]
1;0.820238095238;[4, 1, 2]
1;0.751587301587;[2, 1]
1;0.743095238095;[3, 2, 2]
2;0.90873015873;[4]
2;0.885714285714;[5]
2;0.885714285714;[3, 2]
2;0.863015873016;[2]
2;0.860079365079;[3]
2;0.874365079365;[3, 4]
2;0.857301587302;[3, 1, 2]
2;0.811428571429;[1, 2]
2;0.843095238095;[5, 2, 2]
2;0.751587301587;[2, 1]
2;0.788650793651;[3, 1, 3, 3]
2;0.743095238095;[4, 2, 2]
3;0.90873015873;[4]
3;0.885714285714;[5]
3;0.863015873016;[3]
3;0.862857142857;[1, 3]
3;0.891507936508;[6, 4]
3;0.865793650794;[5, 1, 3]
3;0.822936507937;[2, 3]
3;0.843095238095;[5, 1, 2]
3;0.777142857143;[1, 1]
3;0.751587301587;[2, 1]
3;0.788650793651;[4, 1, 3, 3]
3;0.743095238095;[4, 3, 1]
4;0.90873015873;[4]
4;0.885714285714;[5]
4;0.874523809524;[3]
4;0.868650793651;[2]
4;0.891507936508;[6, 4]
4;0.802857142857;[3, 1]
4;0.743095238095;[4, 2, 1]
4;0.743095238095;[3, 3, 2]
4;0.737222222222;[4, 1, 1]
4;0.757142857143;[3, 4, 1, 2, 3]
4;0.722857142857;[1, 5, 2, 3]
4;0.691428571429;[1, 3, 2]
5;0.90873015873;[4]
5;0.885714285714;[5]
5;0.874523809524;[3]
5;0.905793650794;[6, 4]
5;0.877142857143;[4, 3]
5;0.82880952381;[1, 3]
5;0.843015873016;[5, 3, 2]
5;0.802857142857;[3, 1]
5;0.785714285714;[1]
5;0.725714285714;[1, 3, 2]
5;0.671428571429;[2, 5, 1, 2]
5;0.64;[4, 4, 1, 2, 2, 2]
6;0.90873015873;[4]
6;0.894523809524;[2]
6;0.883174603175;[3]
6;0.885714285714;[5]
6;0.877380952381;[5, 4]
6;0.865714285714;[4, 4]
6;0.897222222222;[5, 4, 5, 5]
6;0.820158730159;[5, 3, 1]
6;0.802857142857;[6, 2, 3]
6;0.76;[1, 3]
6;0.717142857143;[5, 4, 2, 2, 2, 2]
6;0.64;[3, 3, 2, 3, 3, 2]
7;0.90873015873;[4]
7;0.894523809524;[2]
7;0.871507936508;[3]
7;0.880079365079;[5]
7;0.865714285714;[4, 5]
7;0.897222222222;[5, 4, 6, 5]
7;0.854365079365;[5, 2, 4]
7;0.837142857143;[5, 5, 5]
7;0.862857142857;[3, 6, 4, 6, 4]
7;0.774285714286;[2, 2, 3, 2]
7;0.771507936508;[5, 1, 3]
7;0.671507936508;[7, 1, 1, 3]
8;0.90873015873;[4]
8;0.894523809524;[2]
8;0.894523809524;[1]
8;0.871507936508;[3]
8;0.903095238095;[4, 6]
8;0.891507936508;[5, 5]
8;0.86;[6, 2]
8;0.86;[5, 7, 4]
8;0.788571428571;[2, 1, 3]
8;0.737222222222;[2, 1]
8;0.837222222222;[5, 6, 5, 6]
8;0.74;[1, 1, 3]
9;0.90873015873;[4]
9;0.894523809524;[2]
9;0.880158730159;[3]
9;0.845714285714;[1]
9;0.891507936508;[6, 6]
9;0.882936507937;[5, 6]
9;0.885793650794;[7, 3, 5]
9;0.802936507937;[1, 2]
9;0.797142857143;[2, 1]
9;0.788571428571;[3, 1, 3]
9;0.737142857143;[1, 1]
9;0.74;[1, 1, 2]
10;0.908650793651;[3]
10;0.90873015873;[4]
10;0.894523809524;[2]
10;0.88;[2, 3]
10;0.845714285714;[1]
10;0.865714285714;[2, 5]
10;0.885793650794;[8, 2, 5]
10;0.774285714286;[1, 2]
10;0.76873015873;[1, 1, 2]
10;0.780079365079;[1, 5, 6]
10;0.74;[1, 1, 3]
10;0.768968253968;[7, 3, 1]
11;0.908650793651;[3]
11;0.90873015873;[4]
11;0.891587301587;[5]
11;0.88;[3, 2]
11;0.845714285714;[2]
11;0.865714285714;[1, 6]
11;0.820079365079;[1, 3]
11;0.78;[1]
11;0.774285714286;[2, 2]
11;0.780079365079;[1, 5, 6]
11;0.740158730159;[1, 2, 2]
11;0.768968253968;[7, 2, 2]
12;0.908650793651;[3]
12;0.908650793651;[2]
12;0.90873015873;[4]
12;0.862857142857;[1]
12;0.877380952381;[3, 3]
12;0.868650793651;[7, 1, 3]
12;0.848571428571;[7, 2, 2]
12;0.811507936508;[2, 1, 4]
12;0.765793650794;[1, 2, 2]
12;0.74;[2, 1]
12;0.780079365079;[1, 5, 6]
12;0.768968253968;[8, 1, 2]
