generation,fit,hash
1;0.905873015873;[5]
1;0.905714285714;[4, 5]
1;0.894365079365;[4, 4, 5]
1;0.894365079365;[5, 2, 4]
1;0.894365079365;[5, 2, 3]
1;0.891666666667;[4, 2]
1;0.891666666667;[4, 1]
1;0.86873015873;[5, 4]
1;0.857222222222;[4]
1;0.857222222222;[3]
1;0.811428571429;[5, 1]
1;0.800079365079;[5, 4, 4, 2]
2;0.905873015873;[5]
2;0.905714285714;[4, 5]
2;0.905714285714;[4, 4]
2;0.905714285714;[3, 4]
2;0.894365079365;[6, 2, 3]
2;0.877142857143;[3, 4, 4]
2;0.86873015873;[6, 5]
2;0.863015873016;[4, 4, 5]
2;0.837222222222;[4, 4, 6]
2;0.831507936508;[1]
2;0.76;[3, 3, 2]
2;0.754285714286;[3, 1]
3;0.905873015873;[5]
3;0.905714285714;[4, 5]
3;0.905714285714;[4, 4]
3;0.903015873016;[5, 4]
3;0.891587301587;[4]
3;0.891428571429;[4, 6]
3;0.877142857143;[4, 4, 6]
3;0.871507936508;[5, 5, 4, 4]
3;0.851587301587;[5, 4, 3, 4]
3;0.851428571429;[5, 1, 6]
3;0.845873015873;[4, 4, 2]
3;0.817142857143;[1, 3]
4;0.905873015873;[5]
4;0.905873015873;[4]
4;0.905714285714;[4, 5]
4;0.905714285714;[4, 4]
4;0.905714285714;[5, 5]
4;0.894365079365;[6, 6]
4;0.882857142857;[3, 5]
4;0.877301587302;[4, 3]
4;0.86880952381;[4, 3, 3, 3, 5]
4;0.865873015873;[6, 5, 4]
4;0.845873015873;[5, 5, 2]
4;0.834444444444;[5, 5, 3, 2, 3]
5;0.905873015873;[5]
5;0.905873015873;[4]
5;0.905714285714;[3, 4]
5;0.894285714286;[3]
5;0.888650793651;[5, 3]
5;0.862936507937;[6]
5;0.857142857143;[3, 6]
5;0.854285714286;[4, 3]
5;0.834444444444;[4, 5, 4, 2, 3]
5;0.791507936508;[6, 5, 5, 3, 1, 3]
5;0.765952380952;[5, 4, 6, 2]
5;0.765793650794;[5, 5, 4, 2, 5]
6;0.905873015873;[5]
6;0.905873015873;[4]
6;0.905714285714;[3, 4]
6;0.894285714286;[3]
6;0.894285714286;[2]
6;0.885793650794;[3, 5]
6;0.854285714286;[3, 3]
6;0.834444444444;[3, 5, 4, 1, 3]
6;0.834444444444;[3, 5, 3, 2, 4]
6;0.791507936508;[6, 5, 4, 4, 1, 4]
6;0.771507936508;[2, 1, 3]
6;0.751666666667;[5, 5, 6, 2]
7;0.905873015873;[5]
7;0.905873015873;[4]
7;0.862857142857;[3]
7;0.857222222222;[2, 4]
7;0.845873015873;[3, 5, 3, 3, 5]
7;0.834444444444;[2, 4, 5, 2, 3]
7;0.834444444444;[4, 5, 3, 3, 5]
7;0.802857142857;[1]
7;0.788650793651;[5, 4, 2, 4]
7;0.771507936508;[2, 2, 3]
7;0.757142857143;[3, 1]
7;0.671428571429;[7, 5, 3, 3, 2, 4, 2]
8;0.905873015873;[5]
8;0.905873015873;[4]
8;0.865714285714;[2, 3, 5]
8;0.862857142857;[3]
8;0.857222222222;[3, 6]
8;0.84;[3, 2]
8;0.814444444444;[4, 4, 3, 3, 5, 3, 3, 6]
8;0.811428571429;[5, 5, 1]
8;0.80873015873;[5, 4, 3, 4, 2]
8;0.802857142857;[1]
8;0.694365079365;[1, 3, 6, 1, 5]
8;0.671428571429;[7, 5, 4, 4, 2, 4, 2]
9;0.905873015873;[5]
9;0.905873015873;[4]
9;0.883095238095;[7, 6, 5]
9;0.880158730159;[6]
9;0.86873015873;[3]
9;0.865714285714;[2, 3, 5]
9;0.865714285714;[1, 2, 5]
9;0.834285714286;[2]
9;0.791428571429;[4, 5, 3, 3, 3, 7]
9;0.785714285714;[3, 5, 2, 4, 2]
9;0.708650793651;[5, 5, 4, 4, 1]
9;0.671428571429;[8, 4, 4, 4, 2, 3, 2]
10;0.905873015873;[5]
10;0.905873015873;[4]
10;0.905873015873;[3]
10;0.900079365079;[4, 6, 4]
10;0.891428571429;[6, 7, 5]
10;0.888571428571;[5, 6, 4, 4, 2]
10;0.880158730159;[6]
10;0.880079365079;[7]
10;0.868571428571;[2]
10;0.868571428571;[4, 3, 3, 7]
10;0.751507936508;[6, 6, 3, 5, 2]
10;0.734285714286;[1, 3, 4]
